,city,object,type,geometry,lat,lon
2870,Москва,amenity,cafe,POINT (37.6115254 55.7424698),55.7424698,37.6115254
2871,Москва,amenity,cafe,POINT (37.5601906 55.698005),55.698005,37.5601906
2872,Москва,amenity,cafe,POINT (37.6819481 55.7713864),55.7713864,37.6819481
2873,Москва,amenity,cafe,POINT (37.6652013 55.7675374),55.7675374,37.6652013
2874,Москва,amenity,cafe,POINT (37.6802208 55.7613038),55.7613038,37.6802208
2875,Москва,amenity,cafe,POINT (37.7381176 55.6740726),55.6740726,37.7381176
2876,Москва,amenity,cafe,POINT (37.8002089 55.677057),55.677057,37.8002089
2877,Москва,amenity,cafe,POINT (37.641202 55.7585978),55.7585978,37.641202
2878,Москва,amenity,cafe,POINT (37.641092 55.7585796),55.7585796,37.641092
2879,Москва,amenity,cafe,POINT (37.5330746 55.6616806),55.6616806,37.5330746
2880,Москва,amenity,cafe,POINT (37.8479932 55.7378833),55.7378833,37.8479932
2881,Москва,amenity,cafe,POINT (37.6910073 55.7784149),55.7784149,37.6910073
2882,Москва,amenity,cafe,POINT (37.6133841 55.7361596),55.7361596,37.6133841
2883,Москва,amenity,cafe,POINT (37.6269762 55.7728279),55.7728279,37.6269762
2884,Москва,amenity,cafe,POINT (37.6826066 55.7295358),55.7295358,37.6826066
2885,Москва,amenity,cafe,POINT (37.6428039 55.7590965),55.7590965,37.6428039
2886,Москва,amenity,cafe,POINT (37.6357081 55.7321592),55.7321592,37.6357081
2887,Москва,amenity,cafe,POINT (37.5337744 55.7495962),55.7495962,37.5337744
2888,Москва,amenity,cafe,POINT (37.4183574 55.7434478),55.7434478,37.4183574
2889,Москва,amenity,cafe,POINT (37.5726588 55.7681304),55.7681304,37.5726588
2890,Москва,amenity,cafe,POINT (37.6528622 55.7599816),55.7599816,37.6528622
2891,Москва,amenity,cafe,POINT (37.6790017 55.7887457),55.7887457,37.6790017
2892,Москва,amenity,cafe,POINT (37.6759708 55.7724537),55.7724537,37.6759708
2893,Москва,amenity,cafe,POINT (37.8186142 55.7985721),55.7985721,37.8186142
2894,Москва,amenity,cafe,POINT (37.4021548 55.8482302),55.8482302,37.4021548
2895,Москва,amenity,cafe,POINT (37.5869751 55.7736701),55.7736701,37.5869751
2896,Москва,amenity,cafe,POINT (37.5932662 55.7632429),55.7632429,37.5932662
2897,Москва,amenity,cafe,POINT (37.6697525 55.8295778),55.8295778,37.6697525
2898,Москва,amenity,cafe,POINT (37.6083939 55.6402876),55.6402876,37.6083939
2899,Москва,amenity,cafe,POINT (37.602534 55.7560948),55.7560948,37.602534
2900,Москва,amenity,cafe,POINT (37.643013 55.7767553),55.7767553,37.643013
2901,Москва,amenity,cafe,POINT (37.6800656 55.7446391),55.7446391,37.6800656
2902,Москва,amenity,cafe,POINT (37.5689426 55.7643791),55.7643791,37.5689426
2903,Москва,amenity,cafe,POINT (37.5426824 55.657514),55.657514,37.5426824
2904,Москва,amenity,cafe,POINT (37.5417343 55.8086478),55.8086478,37.5417343
2905,Москва,amenity,cafe,POINT (37.641841 55.7587124),55.7587124,37.641841
2906,Москва,amenity,cafe,POINT (37.654662 55.7632587),55.7632587,37.654662
2907,Москва,amenity,cafe,POINT (37.7626099 55.7329383),55.7329383,37.7626099
2908,Москва,amenity,cafe,POINT (37.6635046 55.6057417),55.6057417,37.6635046
2909,Москва,amenity,cafe,POINT (37.4407216 55.8559718),55.8559718,37.4407216
2910,Москва,amenity,cafe,POINT (37.7935025 55.7170114),55.7170114,37.7935025
2911,Москва,amenity,cafe,POINT (37.6019867 55.5848788),55.5848788,37.6019867
2912,Москва,amenity,cafe,POINT (37.6955106 55.6790695),55.6790695,37.6955106
2913,Москва,amenity,cafe,POINT (37.6965614 55.6817638),55.6817638,37.6965614
2914,Москва,amenity,cafe,POINT (37.5994769 55.7795477),55.7795477,37.5994769
2915,Москва,amenity,cafe,POINT (37.5582714 55.8835603),55.8835603,37.5582714
2916,Москва,amenity,cafe,POINT (37.4359535 55.8490519),55.8490519,37.4359535
2917,Москва,amenity,cafe,POINT (37.6388618 55.7298329),55.7298329,37.6388618
2918,Москва,amenity,cafe,POINT (37.6405386 55.7295592),55.7295592,37.6405386
2919,Москва,amenity,cafe,POINT (37.6905861 55.8717972),55.8717972,37.6905861
2920,Москва,amenity,cafe,POINT (37.6075208 55.7628279),55.7628279,37.6075208
2921,Москва,amenity,cafe,POINT (37.6244074 55.7278574),55.7278574,37.6244074
2922,Москва,amenity,cafe,POINT (37.5832871 55.7494598),55.7494598,37.5832871
2923,Москва,amenity,cafe,POINT (37.3899481 55.8938685),55.8938685,37.3899481
2924,Москва,amenity,cafe,POINT (37.5210892 55.6641355),55.6641355,37.5210892
2925,Москва,amenity,cafe,POINT (37.5555155 55.8962282),55.8962282,37.5555155
2926,Москва,amenity,cafe,POINT (37.5425102 55.6853544),55.6853544,37.5425102
2927,Москва,amenity,cafe,POINT (37.5350488 55.747273),55.747273,37.5350488
2928,Москва,amenity,cafe,POINT (37.6066317 55.7672484),55.7672484,37.6066317
2929,Москва,amenity,cafe,POINT (37.3728731 55.8622237),55.8622237,37.3728731
2930,Москва,amenity,cafe,POINT (37.5411101 55.6876259),55.6876259,37.5411101
2931,Москва,amenity,cafe,POINT (37.496826 55.836595),55.836595,37.496826
2932,Москва,amenity,cafe,POINT (37.6341484 55.7620077),55.7620077,37.6341484
2933,Москва,amenity,cafe,POINT (37.6407661 55.7373182),55.7373182,37.6407661
2934,Москва,amenity,cafe,POINT (37.625733 55.728844),55.728844,37.625733
2935,Москва,amenity,cafe,POINT (37.6100475 55.7423388),55.7423388,37.6100475
2936,Москва,amenity,cafe,POINT (37.5706511 55.7275361),55.7275361,37.5706511
2937,Москва,amenity,cafe,POINT (37.6067845 55.7777957),55.7777957,37.6067845
2938,Москва,amenity,cafe,POINT (37.7471438 55.8031774),55.8031774,37.7471438
2939,Москва,amenity,cafe,POINT (37.6727322 55.6931311),55.6931311,37.6727322
2940,Москва,amenity,cafe,POINT (37.6787923 55.7725489),55.7725489,37.6787923
2941,Москва,amenity,cafe,POINT (37.6512977 55.7436953),55.7436953,37.6512977
2942,Москва,amenity,cafe,POINT (37.6019428 55.7439007),55.7439007,37.6019428
2943,Москва,amenity,cafe,POINT (37.4385765 55.8449023),55.8449023,37.4385765
2944,Москва,amenity,cafe,POINT (37.8103699 55.8102049),55.8102049,37.8103699
2945,Москва,amenity,cafe,POINT (37.638959 55.8448451),55.8448451,37.638959
2946,Москва,amenity,cafe,POINT (37.717998 55.7510662),55.7510662,37.717998
2947,Москва,amenity,cafe,POINT (37.5872319 55.7738122),55.7738122,37.5872319
2948,Москва,amenity,cafe,POINT (37.6415911 55.7377999),55.7377999,37.6415911
2949,Москва,amenity,cafe,POINT (37.639718 55.7588475),55.7588475,37.639718
2950,Москва,amenity,cafe,POINT (37.6422192 55.7623261),55.7623261,37.6422192
2951,Москва,amenity,cafe,POINT (37.5925648 55.7932764),55.7932764,37.5925648
2952,Москва,amenity,cafe,POINT (37.63235 55.7656848),55.7656848,37.63235
2953,Москва,amenity,cafe,POINT (37.5265664 55.8025699),55.8025699,37.5265664
2954,Москва,amenity,cafe,POINT (37.6243889 55.7096709),55.7096709,37.6243889
2955,Москва,amenity,cafe,POINT (37.6885301 55.7018458),55.7018458,37.6885301
2956,Москва,amenity,cafe,POINT (37.4504812 55.8812616),55.8812616,37.4504812
2957,Москва,amenity,cafe,POINT (37.6212191 55.7568301),55.7568301,37.6212191
2958,Москва,amenity,cafe,POINT (37.4957727 55.67808),55.67808,37.4957727
2959,Москва,amenity,cafe,POINT (37.4963626 55.6780398),55.6780398,37.4963626
2960,Москва,amenity,cafe,POINT (37.4961826 55.6781307),55.6781307,37.4961826
2961,Москва,amenity,cafe,POINT (37.5985008 55.7831423),55.7831423,37.5985008
2962,Москва,amenity,cafe,POINT (37.6233539 55.7787513),55.7787513,37.6233539
2963,Москва,amenity,cafe,POINT (37.6374771 55.7545188),55.7545188,37.6374771
2964,Москва,amenity,cafe,POINT (37.4889837 55.6842385),55.6842385,37.4889837
2965,Москва,amenity,cafe,POINT (37.6417662 55.7586986),55.7586986,37.6417662
2966,Москва,amenity,cafe,POINT (37.5791997 55.7302546),55.7302546,37.5791997
2967,Москва,amenity,cafe,POINT (37.5912215 55.7521623),55.7521623,37.5912215
2968,Москва,amenity,cafe,POINT (37.6664905 55.7327445),55.7327445,37.6664905
2969,Москва,amenity,cafe,POINT (37.7328698 55.6028835),55.6028835,37.7328698
2970,Москва,amenity,cafe,POINT (37.6714379 55.6984207),55.6984207,37.6714379
2971,Москва,amenity,cafe,POINT (37.6331601 55.7628052),55.7628052,37.6331601
2972,Москва,amenity,cafe,POINT (37.6160999 55.7769871),55.7769871,37.6160999
2973,Москва,amenity,cafe,POINT (37.7647277 55.6473698),55.6473698,37.7647277
2974,Москва,amenity,cafe,POINT (37.6048504 55.7328708),55.7328708,37.6048504
2975,Москва,amenity,cafe,POINT (37.7533985 55.6729259),55.6729259,37.7533985
2976,Москва,amenity,cafe,POINT (37.3601514 55.8476731),55.8476731,37.3601514
2977,Москва,amenity,cafe,POINT (37.5897257 55.7789225),55.7789225,37.5897257
2978,Москва,amenity,cafe,POINT (37.6570116 55.7762893),55.7762893,37.6570116
2979,Москва,amenity,cafe,POINT (37.4993938 55.677013),55.677013,37.4993938
2980,Москва,amenity,cafe,POINT (37.3864371 55.6438813),55.6438813,37.3864371
2981,Москва,amenity,cafe,POINT (37.3889422 55.6443694),55.6443694,37.3889422
2982,Москва,amenity,cafe,POINT (37.3891099 55.646042),55.646042,37.3891099
2983,Москва,amenity,cafe,POINT (37.5834292 55.7881764),55.7881764,37.5834292
2984,Москва,amenity,cafe,POINT (37.4499249 55.8769028),55.8769028,37.4499249
2985,Москва,amenity,cafe,POINT (37.6009608 55.7366055),55.7366055,37.6009608
2986,Москва,amenity,cafe,POINT (37.6396858 55.8450961),55.8450961,37.6396858
2987,Москва,amenity,cafe,POINT (37.5904056 55.8039207),55.8039207,37.5904056
2988,Москва,amenity,cafe,POINT (37.4089813 55.7567253),55.7567253,37.4089813
2989,Москва,amenity,cafe,POINT (37.6346167 55.7547089),55.7547089,37.6346167
2990,Москва,amenity,cafe,POINT (37.5325975 55.7261184),55.7261184,37.5325975
2991,Москва,amenity,cafe,POINT (37.5328918 55.7260235),55.7260235,37.5328918
2992,Москва,amenity,cafe,POINT (37.6846527 55.7029312),55.7029312,37.6846527
2993,Москва,amenity,cafe,POINT (37.5981141 55.7829838),55.7829838,37.5981141
2994,Москва,amenity,cafe,POINT (37.7484067 55.7740181),55.7740181,37.7484067
2995,Москва,amenity,cafe,POINT (37.749322 55.7757848),55.7757848,37.749322
2996,Москва,amenity,cafe,POINT (37.620673 55.7319644),55.7319644,37.620673
2997,Москва,amenity,cafe,POINT (37.5386193 55.6912895),55.6912895,37.5386193
2998,Москва,amenity,cafe,POINT (37.6402211 55.7331028),55.7331028,37.6402211
2999,Москва,amenity,cafe,POINT (37.666634 55.779461),55.779461,37.666634
3000,Москва,amenity,cafe,POINT (37.2991555 55.7995409),55.7995409,37.2991555
3001,Москва,amenity,cafe,POINT (37.6116909 55.7315401),55.7315401,37.6116909
3002,Москва,amenity,cafe,POINT (37.6116892 55.7312017),55.7312017,37.6116892
3003,Москва,amenity,cafe,POINT (37.6194921 55.7161475),55.7161475,37.6194921
3004,Москва,amenity,cafe,POINT (37.4300625 55.8442455),55.8442455,37.4300625
3005,Москва,amenity,cafe,POINT (37.5166449 55.7036367),55.7036367,37.5166449
3006,Москва,amenity,cafe,POINT (37.6164874 55.742272),55.742272,37.6164874
3007,Москва,amenity,cafe,POINT (37.5870918 55.7737403),55.7737403,37.5870918
3008,Москва,amenity,cafe,POINT (37.6907337 55.7370294),55.7370294,37.6907337
3009,Москва,amenity,cafe,POINT (37.6651427 55.7917416),55.7917416,37.6651427
3010,Москва,amenity,cafe,POINT (37.5008266 55.8164043),55.8164043,37.5008266
3011,Москва,amenity,cafe,POINT (37.7109477 55.7190857),55.7190857,37.7109477
3012,Москва,amenity,cafe,POINT (37.6263481 55.7203406),55.7203406,37.6263481
3013,Москва,amenity,cafe,POINT (37.5855267 55.8831481),55.8831481,37.5855267
3014,Москва,amenity,cafe,POINT (37.7933308 55.7170628),55.7170628,37.7933308
3015,Москва,amenity,cafe,POINT (37.7798098 55.7189883),55.7189883,37.7798098
3016,Москва,amenity,cafe,POINT (37.7722607 55.6758101),55.6758101,37.7722607
3017,Москва,amenity,cafe,POINT (37.6207817 55.7722961),55.7722961,37.6207817
3018,Москва,amenity,cafe,POINT (37.6171365 55.7572817),55.7572817,37.6171365
3019,Москва,amenity,cafe,POINT (37.6244161 55.7093455),55.7093455,37.6244161
3020,Москва,amenity,cafe,POINT (37.6056728 55.7225573),55.7225573,37.6056728
3021,Москва,amenity,cafe,POINT (37.6446305 55.7477471),55.7477471,37.6446305
3022,Москва,amenity,cafe,POINT (37.6082477 55.7616825),55.7616825,37.6082477
3023,Москва,amenity,cafe,POINT (37.5581279 55.757416),55.757416,37.5581279
3024,Москва,amenity,cafe,POINT (37.5676775 55.7272826),55.7272826,37.5676775
3025,Москва,amenity,cafe,POINT (37.6415625 55.7586609),55.7586609,37.6415625
3026,Москва,amenity,cafe,POINT (37.6317029 55.7187768),55.7187768,37.6317029
3027,Москва,amenity,cafe,POINT (37.7389424 55.672945),55.672945,37.7389424
3028,Москва,amenity,cafe,POINT (37.6549192 55.7765048),55.7765048,37.6549192
3029,Москва,amenity,cafe,POINT (37.5424335 55.9115322),55.9115322,37.5424335
3030,Москва,amenity,cafe,POINT (37.4986262 55.7436262),55.7436262,37.4986262
3031,Москва,amenity,cafe,POINT (37.6329803 55.7874088),55.7874088,37.6329803
3032,Москва,amenity,cafe,POINT (37.5684142 55.7631267),55.7631267,37.5684142
3033,Москва,amenity,cafe,POINT (37.6997826 55.751491),55.751491,37.6997826
3034,Москва,amenity,cafe,POINT (37.6106031 55.7217569),55.7217569,37.6106031
3035,Москва,amenity,cafe,POINT (37.610636 55.7218481),55.7218481,37.610636
3036,Москва,amenity,cafe,POINT (37.632691 55.7402189),55.7402189,37.632691
3037,Москва,amenity,cafe,POINT (37.5269586 55.7753342),55.7753342,37.5269586
3038,Москва,amenity,cafe,POINT (37.5884964 55.724571),55.724571,37.5884964
3039,Москва,amenity,cafe,POINT (37.6969254 55.7804892),55.7804892,37.6969254
3040,Москва,amenity,cafe,POINT (37.697053 55.7805005),55.7805005,37.697053
3041,Москва,amenity,cafe,POINT (37.7115923 55.7940279),55.7940279,37.7115923
3042,Москва,amenity,cafe,POINT (37.6539307 55.7375005),55.7375005,37.6539307
3043,Москва,amenity,cafe,POINT (37.5729042 55.811813),55.811813,37.5729042
3044,Москва,amenity,cafe,POINT (37.614832 55.8361359),55.8361359,37.614832
3045,Москва,amenity,cafe,POINT (37.6357846 55.7321788),55.7321788,37.6357846
3046,Москва,amenity,cafe,POINT (37.6886448 55.7006094),55.7006094,37.6886448
3047,Москва,amenity,cafe,POINT (37.5670731 55.7694491),55.7694491,37.5670731
3048,Москва,amenity,cafe,POINT (37.5977743 55.7673892),55.7673892,37.5977743
3049,Москва,amenity,cafe,POINT (37.7411029 55.7044725),55.7044725,37.7411029
3050,Москва,amenity,cafe,POINT (37.675779 55.7724104),55.7724104,37.675779
3051,Москва,amenity,cafe,POINT (37.6542503 55.7650476),55.7650476,37.6542503
3052,Москва,amenity,cafe,POINT (37.7181041 55.7973381),55.7973381,37.7181041
3053,Москва,amenity,cafe,POINT (37.6262909 55.7301992),55.7301992,37.6262909
3054,Москва,amenity,cafe,POINT (37.6130237 55.8790897),55.8790897,37.6130237
3055,Москва,amenity,cafe,POINT (37.6075554 55.7640701),55.7640701,37.6075554
3056,Москва,amenity,cafe,POINT (37.6244863 55.6594613),55.6594613,37.6244863
3057,Москва,amenity,cafe,POINT (37.5375344 55.7966645),55.7966645,37.5375344
3058,Москва,amenity,cafe,POINT (37.4409379 55.8489348),55.8489348,37.4409379
3059,Москва,amenity,cafe,POINT (37.6295069 55.7586426),55.7586426,37.6295069
3060,Москва,amenity,cafe,POINT (37.5782499 55.774068),55.774068,37.5782499
3061,Москва,amenity,cafe,POINT (37.6338655 55.7349602),55.7349602,37.6338655
3062,Москва,amenity,cafe,POINT (37.5155125 55.7801389),55.7801389,37.5155125
3063,Москва,amenity,cafe,POINT (37.6987922 55.7796709),55.7796709,37.6987922
3064,Москва,amenity,cafe,POINT (37.5676538 55.8183311),55.8183311,37.5676538
3065,Москва,amenity,cafe,POINT (37.5906564 55.7925836),55.7925836,37.5906564
3066,Москва,amenity,cafe,POINT (37.5835593 55.7917331),55.7917331,37.5835593
3067,Москва,amenity,cafe,POINT (37.3801446 55.934633),55.934633,37.3801446
3068,Москва,amenity,cafe,POINT (37.6533449 55.7418662),55.7418662,37.6533449
3069,Москва,amenity,cafe,POINT (37.4022804 55.810273),55.810273,37.4022804
3070,Москва,amenity,cafe,POINT (37.5979774 55.7824637),55.7824637,37.5979774
3071,Москва,amenity,cafe,POINT (37.6556642 55.7649327),55.7649327,37.6556642
3072,Москва,amenity,cafe,POINT (37.6523497 55.7671192),55.7671192,37.6523497
3073,Москва,amenity,cafe,POINT (37.5400583 55.6917315),55.6917315,37.5400583
3074,Москва,amenity,cafe,POINT (37.6333846 55.8344929),55.8344929,37.6333846
3075,Москва,amenity,cafe,POINT (37.6650148 55.7674152),55.7674152,37.6650148
3076,Москва,amenity,cafe,POINT (37.6244428 55.7094465),55.7094465,37.6244428
3077,Москва,amenity,cafe,POINT (37.6074618 55.6971404),55.6971404,37.6074618
3078,Москва,amenity,cafe,POINT (37.4169112 55.6610934),55.6610934,37.4169112
3079,Москва,amenity,cafe,POINT (37.6726248 55.7751351),55.7751351,37.6726248
3080,Москва,amenity,cafe,POINT (37.6763944 55.7763077),55.7763077,37.6763944
3081,Москва,amenity,cafe,POINT (37.6967969 55.7815199),55.7815199,37.6967969
3082,Москва,amenity,cafe,POINT (37.6510285 55.7704266),55.7704266,37.6510285
3083,Москва,amenity,cafe,POINT (37.716272 55.7510816),55.7510816,37.716272
3084,Москва,amenity,cafe,POINT (37.6378378 55.7777844),55.7777844,37.6378378
3085,Москва,amenity,cafe,POINT (37.6329723 55.7780076),55.7780076,37.6329723
3086,Москва,amenity,cafe,POINT (37.6333478 55.7777753),55.7777753,37.6333478
3087,Москва,amenity,cafe,POINT (37.634422 55.7772617),55.7772617,37.634422
